Buy,Catalog,Closet Image,ClothGroup ID,Color 1,Color 2,DIY,Exchange Currency,Exchange Price,Filename,Gender,HHA Base Points,Internal ID,Label Themes,Mannequin Season,Name,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Sell,Size,Sort Order,Source,Source Notes,Storage Image,Style 1,Style 2,Unique Entry ID,Unlocked?,Variation,Version Added,Villager Equippable
720,For sale,,880,Green,Yellow,No,NA,NA,SocksTexArgyle2,Free,51,9922,everyday; formal; work,NA,argyle crew socks,NA,NA,All Year,Autumn,180,1x1,6,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,dm4YEXfYftcwG3NB8,Yes,Green,1.0.0,No
720,For sale,,880,Blue,Aqua,No,NA,NA,SocksTexArgyle0,Free,51,5806,everyday; formal; work,NA,argyle crew socks,NA,NA,All Year,Autumn,180,1x1,7,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,QyJBC6G3E7dzXidaW,Yes,Blue,1.0.0,No
720,For sale,,880,Beige,Brown,No,NA,NA,SocksTexArgyle3,Free,51,9923,everyday; formal; work,NA,argyle crew socks,NA,NA,All Year,Autumn,180,1x1,8,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,KrrN2AHTcePZaMyMo,Yes,Beige,1.0.0,No
600,For sale,,519,White,Pink,No,NA,NA,SocksTexRibbon3,Free,23,9055,everyday; fairy tale; party; vacation,NA,back-bow socks,Spring (shopping),Yes,Spring,Spring,150,1x1,1,Kicks; Kicks' Co-op,,,Cute,Cute,NXYXEomdp3yqkafZ7,Yes,White,1.0.0,No
600,For sale,,519,Black,White,No,NA,NA,SocksTexRibbon2,Free,23,9054,everyday; fairy tale; party; vacation,NA,back-bow socks,Spring (shopping),Yes,Spring,Spring,150,1x1,2,Kicks; Kicks' Co-op,,,Cute,Cute,NbaHgge5Zf54Y6dQT,Yes,Black,1.0.0,No
600,For sale,,519,Pink,Black,No,NA,NA,SocksTexRibbon0,Free,23,4718,everyday; fairy tale; party; vacation,NA,back-bow socks,Spring (shopping),Yes,Spring,Spring,150,1x1,3,Kicks; Kicks' Co-op,,,Cute,Cute,SerX2gLYQTKxmFi7W,Yes,Pink,1.0.0,No
600,For sale,,519,Yellow,Green,No,NA,NA,SocksTexRibbon1,Free,23,9053,everyday; fairy tale; party; vacation,NA,back-bow socks,Spring (shopping),Yes,Spring,Spring,150,1x1,4,Kicks; Kicks' Co-op,,,Cute,Cute,KE3idPQwqM2kvbNFw,Yes,Yellow,1.0.0,No
600,For sale,,519,Green,Pink,No,NA,NA,SocksTexRibbon5,Free,23,9057,everyday; fairy tale; party; vacation,NA,back-bow socks,Spring (shopping),Yes,Spring,Spring,150,1x1,5,Kicks; Kicks' Co-op,,,Cute,Cute,ju47pefTtHj739pAr,Yes,Peacock blue,1.0.0,No
600,For sale,,519,Aqua,Yellow,No,NA,NA,SocksTexRibbon4,Free,23,9056,everyday; fairy tale; party; vacation,NA,back-bow socks,Spring (shopping),Yes,Spring,Spring,150,1x1,6,Kicks; Kicks' Co-op,,,Cute,Cute,ZuzCi6zDF9G9Swfci,Yes,Blue,1.0.0,No
480,For sale,,604,White,White,No,NA,NA,SocksTexFolded0,Free,51,5171,formal; work,All Year,bobby socks,NA,NA,All Year,Spring,120,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,aL52HPePkC84gPQup,Yes,White,1.0.0,No
480,For sale,,604,Gray,Gray,No,NA,NA,SocksTexFolded1,Free,51,10017,formal; work,NA,bobby socks,NA,NA,All Year,Spring,120,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,a9aLEHyXSdpHqYLm8,Yes,Gray,1.0.0,No
480,For sale,,604,Black,Black,No,NA,NA,SocksTexFolded2,Free,51,10018,formal; work,NA,bobby socks,NA,NA,All Year,Spring,120,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,iby3kB32wD5rkxYod,Yes,Black,1.0.0,No
480,For sale,,604,Brown,Brown,No,NA,NA,SocksTexFolded3,Free,51,10019,formal; work,NA,bobby socks,NA,NA,All Year,Spring,120,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,ZH9uTJSirjyNrH3Qw,Yes,Brown,1.0.0,No
840,For sale,,612,White,Colorful,No,NA,NA,SocksTexMultiblock5,Free,23,9899,everyday,NA,color-blocked socks,NA,NA,All Year,All Year,210,1x1,1,Kicks; Kicks' Co-op,,,Cute,Elegant,bxt6nkbfnX6KEKifX,Yes,White,1.0.0,No
840,For sale,,612,Pink,Colorful,No,NA,NA,SocksTexMultiblock7,Free,23,9901,everyday,NA,color-blocked socks,NA,NA,All Year,All Year,210,1x1,2,Kicks; Kicks' Co-op,,,Cute,Elegant,3Y9LcSKLMJbT5YJfH,Yes,Pink,1.0.0,No
840,For sale,,612,Green,Colorful,No,NA,NA,SocksTexMultiblock6,Free,23,9900,everyday,NA,color-blocked socks,NA,NA,All Year,All Year,210,1x1,3,Kicks; Kicks' Co-op,,,Cute,Elegant,jDEgNFRCGWgFw5hNq,Yes,Lime,1.0.0,No
840,For sale,,612,Green,Colorful,No,NA,NA,SocksTexMultiblock1,Free,23,9895,everyday,NA,color-blocked socks,NA,NA,All Year,All Year,210,1x1,4,Kicks; Kicks' Co-op,,,Cute,Elegant,gSZ3co7FeNLM2DqmZ,Yes,Green,1.0.0,No
840,For sale,,612,Blue,Colorful,No,NA,NA,SocksTexMultiblock3,Free,23,9897,everyday,NA,color-blocked socks,NA,NA,All Year,All Year,210,1x1,5,Kicks; Kicks' Co-op,,,Cute,Elegant,EKGnqpYcYK5KDre8R,Yes,Blue,1.0.0,No
840,For sale,,612,Purple,Colorful,No,NA,NA,SocksTexMultiblock0,Free,23,5180,everyday,NA,color-blocked socks,NA,NA,All Year,All Year,210,1x1,6,Kicks; Kicks' Co-op,,,Cute,Elegant,5nRBXNdkdjyAjs5RQ,Yes,Purple,1.0.0,No
840,For sale,,612,Brown,Colorful,No,NA,NA,SocksTexMultiblock2,Free,23,9896,everyday,NA,color-blocked socks,NA,NA,All Year,All Year,210,1x1,7,Kicks; Kicks' Co-op,,,Cute,Elegant,tTwmQJF35W2CdDRNL,Yes,Brown,1.0.0,No
840,For sale,,612,Beige,Colorful,No,NA,NA,SocksTexMultiblock4,Free,23,9898,everyday,NA,color-blocked socks,NA,NA,All Year,All Year,210,1x1,8,Kicks; Kicks' Co-op,,,Cute,Elegant,tkbYFgGoKnqAJZ49K,Yes,Beige,1.0.0,No
600,For sale,,603,Black,Red,No,NA,NA,SocksTexCompression4,Free,23,9793,outdoorsy; sporty; work,NA,compression tights,NA,NA,All Year,All Year,150,1x1,1,Kicks; Kicks' Co-op,,,Active,Active,qrFTn5ab3j4nHqzwd,Yes,Red,1.0.0,No
600,For sale,,603,Black,Pink,No,NA,NA,SocksTexCompression2,Free,23,9791,outdoorsy; sporty; work,NA,compression tights,NA,NA,All Year,All Year,150,1x1,2,Kicks; Kicks' Co-op,,,Active,Active,SsdRjyHarAqc72Kmv,Yes,Pink,1.0.0,No
600,For sale,,603,Black,Yellow,No,NA,NA,SocksTexCompression1,Free,23,9790,outdoorsy; sporty; work,NA,compression tights,NA,NA,All Year,All Year,150,1x1,3,Kicks; Kicks' Co-op,,,Active,Active,otHYAzdH3cf86yKEo,Yes,Yellow,1.0.0,No
600,For sale,,603,Black,Green,No,NA,NA,SocksTexCompression3,Free,23,9792,outdoorsy; sporty; work,NA,compression tights,NA,NA,All Year,All Year,150,1x1,4,Kicks; Kicks' Co-op,,,Active,Active,j6AcTLGBGdk9xgThP,Yes,Mint,1.0.0,No
600,For sale,,603,Black,Blue,No,NA,NA,SocksTexCompression0,Free,23,5170,outdoorsy; sporty; work,NA,compression tights,NA,NA,All Year,All Year,150,1x1,5,Kicks; Kicks' Co-op,,,Active,Active,Fc8uttzc2hwQM7RKw,Yes,Blue,1.0.0,No
720,For sale,,926,White,Black,No,NA,NA,SocksTexCountry3,Free,51,8944,formal; work,NA,country socks,NA,NA,All Year,All Year,180,1x1,1,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,ptJF3tBrJxAYRLT5T,Yes,Black ribbons,1.0.0,No
720,For sale,,926,White,Red,No,NA,NA,SocksTexCountry0,Free,51,6044,formal; work,NA,country socks,NA,NA,All Year,All Year,180,1x1,2,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,wgBZqqpZomaTLZhcz,Yes,Red ribbons,1.0.0,No
720,For sale,,926,White,Green,No,NA,NA,SocksTexCountry1,Free,51,8942,formal; work,NA,country socks,NA,NA,All Year,All Year,180,1x1,3,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,RWpifRdqLmYQL5dGf,Yes,Green ribbons,1.0.0,No
720,For sale,,926,White,Blue,No,NA,NA,SocksTexCountry2,Free,51,8943,formal; work,NA,country socks,NA,NA,All Year,All Year,180,1x1,4,Able Sisters,Available from Able Sisters shop only,,Elegant,Simple,mDTdqvPWaESchMEGe,Yes,Blue ribbons,1.0.0,No
600,For sale,,626,Gray,Gray,No,NA,NA,SocksTexCrocheting1,Free,51,8939,everyday; comfy,NA,crocheted socks,NA,NA,All Year,Autumn,150,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,mopfLb9yhXEj9qXS2,Yes,Gray,1.0.0,No
600,For sale,,626,Pink,Pink,No,NA,NA,SocksTexCrocheting2,Free,51,8940,everyday; comfy,NA,crocheted socks,NA,NA,All Year,Autumn,150,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,PT7ZGkfTfkvtkBmJx,Yes,Purple,1.0.0,No
600,For sale,,626,Aqua,Aqua,No,NA,NA,SocksTexCrocheting3,Free,51,8941,everyday; comfy,NA,crocheted socks,NA,NA,All Year,Autumn,150,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,k8aPtaZcFrRZwZvD6,Yes,Blue,1.0.0,No
600,For sale,,626,Beige,Beige,No,NA,NA,SocksTexCrocheting0,Free,51,5202,everyday; comfy,NA,crocheted socks,NA,NA,All Year,Autumn,150,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Elegant,Simple,phkn7YMAHEZZFyC3L,Yes,Beige,1.0.0,No
540,For sale,,539,Blue,Blue,No,NA,NA,SocksTexDenimleggings1,Free,51,9782,everyday; outdoorsy; sporty,All Year,denim leggings,NA,NA,All Year,All Year,135,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,zX9ge6E48pkgAtvJG,Yes,Indigo blue,1.0.0,No
540,For sale,,539,Aqua,Aqua,No,NA,NA,SocksTexDenimleggings3,Free,51,9784,everyday; outdoorsy; sporty,NA,denim leggings,NA,NA,All Year,All Year,135,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,kJjSEP42iYeHw2XTP,Yes,Light blue,1.0.0,No
540,For sale,,539,Aqua,Aqua,No,NA,NA,SocksTexDenimleggings2,Free,51,9783,everyday; outdoorsy; sporty,NA,denim leggings,NA,NA,All Year,All Year,135,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,z4ygu9Huw9NGZBeYZ,Yes,Saxon blue,1.0.0,No
540,For sale,,539,Blue,Blue,No,NA,NA,SocksTexDenimleggings0,Free,51,4745,everyday; outdoorsy; sporty,NA,denim leggings,NA,NA,All Year,All Year,135,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,3FSnfcpAYm5Fjbctc,Yes,Blue,1.0.0,No
720,For sale,,1188,Gray,Gray,No,NA,NA,SocksTexDotknee3,Free,51,12181,everyday,Winter,dotted knee-high socks,NA,NA,All Year,All Year,180,1x1,1,Able Sisters,Available from Able Sisters shop only,,Cute,Simple,wJw3R2v2MKdSepbvE,Yes,Gray,1.0.0,No
720,For sale,,1188,Black,Black,No,NA,NA,SocksTexDotknee0,Free,51,12174,everyday,Winter,dotted knee-high socks,NA,NA,All Year,All Year,180,1x1,2,Able Sisters,Available from Able Sisters shop only,,Cute,Simple,NvX65fPWJDEAJdBh8,Yes,Black,1.0.0,No
720,For sale,,1188,Yellow,Yellow,No,NA,NA,SocksTexDotknee1,Free,51,12179,everyday,NA,dotted knee-high socks,NA,NA,All Year,All Year,180,1x1,3,Able Sisters,Available from Able Sisters shop only,,Cute,Simple,2yn8c76aCod8W6H9t,Yes,Yellow,1.0.0,No
720,For sale,,1188,Green,Green,No,NA,NA,SocksTexDotknee2,Free,51,12180,everyday,NA,dotted knee-high socks,NA,NA,All Year,All Year,180,1x1,4,Able Sisters,Available from Able Sisters shop only,,Cute,Simple,Kvp83zH2Qcp6XeJro,Yes,Cyan,1.0.0,No
1000,For sale,,628,Black,White,No,NA,NA,SocksTexEmbroidery1,Free,51,9907,everyday; fairy tale; party,NA,embroidered-flower tights,NA,NA,All Year,Spring,250,1x1,1,Able Sisters,Available from Able Sisters shop only,,Cute,Elegant,SiWtz8aTYoK75JfRz,Yes,Black,1.0.0,No
1000,For sale,,628,Green,Yellow,No,NA,NA,SocksTexEmbroidery2,Free,51,9908,everyday; fairy tale; party,NA,embroidered-flower tights,NA,NA,All Year,Spring,250,1x1,2,Able Sisters,Available from Able Sisters shop only,,Cute,Elegant,jPQA8CohQNBhSwsiq,Yes,Green,1.0.0,No
1000,For sale,,628,Blue,Orange,No,NA,NA,SocksTexEmbroidery4,Free,51,9910,everyday; fairy tale; party,NA,embroidered-flower tights,NA,NA,All Year,Spring,250,1x1,3,Able Sisters,Available from Able Sisters shop only,,Cute,Elegant,fmZu6dNagF4XW6rvd,Yes,Blue,1.0.0,No
1000,For sale,,628,Purple,Pink,No,NA,NA,SocksTexEmbroidery5,Free,51,9911,everyday; fairy tale; party,NA,embroidered-flower tights,NA,NA,All Year,Spring,250,1x1,4,Able Sisters,Available from Able Sisters shop only,,Cute,Elegant,iivtbk5pG2i2asvBC,Yes,Purple,1.0.0,No
1000,For sale,,628,Brown,Red,No,NA,NA,SocksTexEmbroidery0,Free,51,5204,everyday; fairy tale; party,NA,embroidered-flower tights,NA,NA,All Year,Spring,250,1x1,5,Able Sisters,Available from Able Sisters shop only,,Cute,Elegant,qAsvxHbnuC6DDNZjG,Yes,Brown,1.0.0,No
1000,For sale,,628,Beige,Red,No,NA,NA,SocksTexEmbroidery3,Free,51,9909,everyday; fairy tale; party,NA,embroidered-flower tights,NA,NA,All Year,Spring,250,1x1,6,Able Sisters,Available from Able Sisters shop only,,Cute,Elegant,fwcHa7FkHcm4BZdYP,Yes,Beige,1.0.0,No
600,For sale,,1059,White,White,No,NA,NA,SocksTexDailysocks5,Free,51,10038,everyday; work,Summer,everyday socks,NA,NA,All Year,All Year,150,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,4s4vWXEwkLbb3efNb,Yes,White,1.0.0,No
600,For sale,,1059,Gray,Gray,No,NA,NA,SocksTexDailysocks3,Free,51,10036,everyday; work,NA,everyday socks,NA,NA,All Year,All Year,150,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,RYHfit78bZMtfDcGL,Yes,Gray,1.0.0,No
600,For sale,,1059,Black,Black,No,NA,NA,SocksTexDailysocks1,Free,51,10034,everyday; work,NA,everyday socks,NA,NA,All Year,All Year,150,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,Pe45hBHF5EJnYr9Es,Yes,Black,1.0.0,No
600,For sale,,1059,Blue,Blue,No,NA,NA,SocksTexDailysocks2,Free,51,10035,everyday; work,Winter,everyday socks,NA,NA,All Year,All Year,150,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,MyTLF7gvqar4TjoR3,Yes,Navy blue,1.0.0,No
600,For sale,,1059,Brown,Brown,No,NA,NA,SocksTexDailysocks0,Free,51,9645,everyday; work,NA,everyday socks,NA,NA,All Year,All Year,150,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,7NubAsby6JGtDjkQE,Yes,Brown,1.0.0,No
600,For sale,,1059,Beige,Beige,No,NA,NA,SocksTexDailysocks4,Free,51,10037,everyday; work,NA,everyday socks,NA,NA,All Year,All Year,150,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,AjdoBNEpkupPceJ4z,Yes,Beige,1.0.0,No
720,For sale,,1050,White,White,No,NA,NA,SocksTexDailytights3,Free,51,9684,everyday; work,Summer; Winter,everyday tights,NA,NA,All Year,All Year,180,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,iENLav487Pt8WgfWk,Yes,White,1.0.0,No
720,For sale,,1050,Gray,Gray,No,NA,NA,SocksTexDailytights1,Free,51,9682,everyday; work,All Year,everyday tights,NA,NA,All Year,All Year,180,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,GG4hZNfY85kX42aEe,Yes,Light gray,1.0.0,No
720,For sale,,1050,Gray,Gray,No,NA,NA,SocksTexDailytights2,Free,51,9683,everyday; work,Winter,everyday tights,NA,NA,All Year,All Year,180,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,HWnMuGqHxjQLh7yDJ,Yes,Gray,1.0.0,No
720,For sale,,1050,Black,Black,No,NA,NA,SocksTexDailytights0,Free,51,9581,everyday; work,All Year,everyday tights,NA,NA,All Year,All Year,180,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,rh6Bpp5D5QL7QXt7F,Yes,Black,1.0.0,No
720,For sale,,1050,Blue,Blue,No,NA,NA,SocksTexDailytights4,Free,51,9685,everyday; work,All Year,everyday tights,NA,NA,All Year,All Year,180,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,Byc5JuPksWfY4wprE,Yes,Navy blue,1.0.0,No
720,For sale,,1050,Beige,Beige,No,NA,NA,SocksTexDailytights5,Free,51,9686,everyday; work,Summer,everyday tights,NA,NA,All Year,All Year,180,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,w9RMWiq6CjrmwWJtN,Yes,Beige,1.0.0,No
480,For sale,,48,White,White,No,NA,NA,SocksTexAmitights1,Free,51,9659,party; theatrical,NA,fishnet tights,NA,NA,All Year,All Year,120,1x1,1,Able Sisters,Available from Able Sisters shop only,,Elegant,Cool,gsjb2cGwKR3nQswoP,Yes,White,1.0.0,No
480,For sale,,48,Black,Black,No,NA,NA,SocksTexAmitights0,Free,51,3096,party; theatrical,All Year,fishnet tights,NA,NA,All Year,All Year,120,1x1,2,Able Sisters,Available from Able Sisters shop only,,Elegant,Cool,3tL4DiJ9rWHthc9Pk,Yes,Black,1.0.0,No
480,For sale,,48,Red,Red,No,NA,NA,SocksTexAmitights2,Free,51,9660,party; theatrical,NA,fishnet tights,NA,NA,All Year,All Year,120,1x1,3,Able Sisters,Available from Able Sisters shop only,,Elegant,Cool,48n6aHZGEPnDEK9jx,Yes,Red,1.0.0,No
720,For sale,,879,White,White,No,NA,NA,SocksTexFlowerdot0,Free,51,5804,fairy tale; formal; party; theatrical,All Year,flowery-dot tights,NA,NA,All Year,Spring,180,1x1,1,Able Sisters,Available from Able Sisters shop only,,Elegant,Cute,PMGBtgwgdqyfgFLGT,Yes,White,1.0.0,No
720,For sale,,879,Black,Black,No,NA,NA,SocksTexFlowerdot4,Free,51,9920,fairy tale; formal; party; theatrical,Winter,flowery-dot tights,NA,NA,All Year,Spring,180,1x1,2,Able Sisters,Available from Able Sisters shop only,,Elegant,Cute,Can7JCiG9L8Hm9TDc,Yes,Black,1.0.0,No
720,For sale,,879,Pink,White,No,NA,NA,SocksTexFlowerdot1,Free,51,9917,fairy tale; formal; party; theatrical,NA,flowery-dot tights,NA,NA,All Year,Spring,180,1x1,3,Able Sisters,Available from Able Sisters shop only,,Elegant,Cute,iPqdJXpkmoQHFa3bk,Yes,Pink,1.0.0,No
720,For sale,,879,Yellow,White,No,NA,NA,SocksTexFlowerdot3,Free,51,9919,fairy tale; formal; party; theatrical,NA,flowery-dot tights,NA,NA,All Year,Spring,180,1x1,4,Able Sisters,Available from Able Sisters shop only,,Elegant,Cute,MKk8HkGiw8Dm5isEd,Yes,Yellow,1.0.0,No
720,For sale,,879,Aqua,White,No,NA,NA,SocksTexFlowerdot2,Free,51,9918,fairy tale; formal; party; theatrical,NA,flowery-dot tights,NA,NA,All Year,Spring,180,1x1,5,Able Sisters,Available from Able Sisters shop only,,Elegant,Cute,LQLHZmbq5ooLpTaSc,Yes,Blue,1.0.0,No
840,For sale,,605,Black,White,No,NA,NA,SocksTexFrilledknee0,Free,23,5172,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,1,Kicks; Kicks' Co-op,,,Cute,Cute,vmXP6mnS88memLCX4,Yes,Black,1.0.0,No
840,For sale,,605,Red,White,No,NA,NA,SocksTexFrilledknee2,Free,23,11590,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,2,Kicks; Kicks' Co-op,,,Cute,Cute,xds2s4575YP27vR8A,Yes,Red,1.0.0,No
840,For sale,,605,Pink,White,No,NA,NA,SocksTexFrilledknee5,Free,23,11593,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,3,Kicks; Kicks' Co-op,,,Cute,Cute,v9tYcuwPdAT7v3wQS,Yes,Pink,1.0.0,No
840,For sale,,605,Orange,White,No,NA,NA,SocksTexFrilledknee3,Free,23,11591,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,4,Kicks; Kicks' Co-op,,,Cute,Cute,JNi4geueh5oD227xR,Yes,Brown,1.0.0,No
